"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"4585","237247_at","USP51","158880","ubiquitin specific peptidase 51",-0.188517227576538,4.18582423421407,-0.631738513504735,0.535748263890915,0.999375232950731,-4.62341713761372
"4586","237251_at","LRRC71","149499","leucine rich repeat containing 71",-0.167143620869036,5.5359892670041,-0.51449872136167,0.613359165658997,0.999375232950731,-4.62952979965993
"4587","237252_at","THBD","7056","thrombomodulin",-0.153470651473272,5.88962023292872,-0.51368965993721,0.613913124070745,0.999375232950731,-4.62956791442696
"4588","237257_at","RAB4B","53916","RAB4B, member RAS oncogene family",0.254840788553515,5.69099721209617,0.803350400697055,0.43258117633143,0.999375232950731,-4.61244037121782
"4589","237262_at","GAREM1","64762","GRB2 associated regulator of MAPK1 subtype 1",0.159342991062248,5.71438586190544,0.438613770738953,0.666324347291444,0.999375232950731,-4.63285653422745
"4590","237335_at","ZP1","22917","zona pellucida glycoprotein 1",-0.213981066707045,5.49096564904762,-0.571862432487105,0.574709750484935,0.999375232950731,-4.62668420718256
"4591","237395_at","CYP4Z1","199974","cytochrome P450 family 4 subfamily Z member 1",0.323878484141255,4.32528419120486,0.530961328425846,0.602139853320177,0.999375232950731,-4.62874198804767
"4592","237444_at","KIF13A","63971","kinesin family member 13A",0.417695421930043,5.5353789186849,1.25958053166801,0.224410542112645,0.999375232950731,-4.57300123032273
"4593","237460_x_at","LINC01588","283551","long intergenic non-protein coding RNA 1588",-0.15705316585139,4.7964064735458,-0.612117547689566,0.548354968386712,0.999375232950731,-4.62452071031664
"4594","237502_at","CRLS1","54675","cardiolipin synthase 1",-0.0542856165596142,4.66487235120748,-0.146131365464686,0.88549281886221,0.999375232950731,-4.64082779620736
"4595","237506_at","TMEM177","80775","transmembrane protein 177",0.0152082722759603,4.56392844366007,0.0443185335500217,0.965153786823007,0.999375232950731,-4.64174095956943
"4596","237513_at","PRSS58","136541","serine protease 58",0.0443077570890944,3.19261525018646,0.141998904877386,0.888707712291417,0.999375232950731,-4.64088381455154
"4597","237640_at","VCPKMT","79609","valosin containing protein lysine methyltransferase",-0.311804088585975,6.28717036434522,-1.09797348871928,0.287138215169783,0.999375232950731,-4.58850731107441
"4598","237659_at","FLJ40288","286023","uncharacterized FLJ40288",-0.312593709193673,3.84677061841364,-1.12894690854783,0.274204414323065,0.999375232950731,-4.58565527835718
"4599","237685_at","TEX51","101929926","testis expressed 51",0.0777203033245928,3.60741265620305,0.273483054578296,0.787693020178286,0.999375232950731,-4.63832115617777
"4600","237690_at","ADGRF4","221393","adhesion G protein-coupled receptor F4",0.542691067679675,5.72086384723079,1.57745301732779,0.132649493358682,0.999375232950731,-4.53856722755653
"4601","237731_at","LINC01010","154092","long intergenic non-protein coding RNA 1010",-0.210882274388179,4.79923018233067,-0.742377839369414,0.467736222552818,0.999375232950731,-4.61660707027544
"4602","237732_at","PRR9","574414","proline rich 9",0.506590954710553,9.88802528310936,1.3103850062432,0.20705497167688,0.999375232950731,-4.56782342140768
"4603","237741_at","SLC25A36","55186","solute carrier family 25 member 36",-0.0561913059414136,6.24504203020206,-0.167957342678216,0.868548390728804,0.999375232950731,-4.64050541658083
"4604","237748_at","SCGB2B2","284402","secretoglobin family 2B member 2",0.131494316059187,4.72761699872575,0.455599057899283,0.654297452345422,0.999375232950731,-4.63215576730857
"4605","237784_at","SUB1","10923","SUB1 regulator of transcription",-0.33354341837251,4.07090340377368,-0.895356903927961,0.382782995273785,0.999375232950731,-4.60562143650557
"4606","237799_at","SLC22A12","116085","solute carrier family 22 member 12",-0.323609180290482,5.13258829164722,-1.22126477068232,0.238232496093836,0.999375232950731,-4.57681386769355
"4607","237802_at","XKR4","114786","XK related 4",0.20471421214047,6.32254287573336,0.679298130603835,0.505861731720957,0.999375232950731,-4.62061075658591
"4608","237905_at","KRT25","147183","keratin 25",0.327374826759353,9.75751129460225,0.955078890358703,0.352584659058314,0.999375232950731,-4.60086696101936
"4609","237993_at","CHCHD5","84269","coiled-coil-helix-coiled-coil-helix domain containing 5",-0.133972999882532,4.93122885931701,-0.465586917283181,0.647270322270666,0.999375232950731,-4.6317318257784
"4610","238010_at","C1orf174","339448","chromosome 1 open reading frame 174",0.0242542655332252,3.84771355023412,0.0694750052220951,0.945401608936796,0.999375232950731,-4.64160602435018
"4611","238013_at","PLEKHA2","59339","pleckstrin homology domain containing A2",-0.226128607048238,3.56178380596679,-0.685042322988912,0.502317626506301,0.999375232950731,-4.62025934602378
"4612","238018_at","ALKAL2","285016","ALK and LTK ligand 2",-0.351539179059559,5.5795928411633,-1.14347528677057,0.268288891307606,0.999375232950731,-4.58429728464801
"4613","238020_at","PSMC2","5701","proteasome 26S subunit, ATPase 2",0.267930059828139,6.30387456207805,0.687079356277969,0.50106423786965,0.999375232950731,-4.62013408749822
"4614","238049_at","GRAMD2B","65983","GRAM domain containing 2B",0.268823006897621,5.50443433131007,0.909362700883064,0.375550098820869,0.999375232950731,-4.60452912467273
"4615","238051_x_at","PWWP2B","170394","PWWP domain containing 2B",-0.082298934406972,5.81525457527794,-0.256518697515028,0.800550680391719,0.999375232950731,-4.63874187995159
"4616","238054_at","ADPRHL1","113622","ADP-ribosylhydrolase like 1",0.249648211046009,5.98551454435356,0.963739483513519,0.348345092109856,0.999375232950731,-4.6001567465419
"4617","238057_at","USP45","85015","ubiquitin specific peptidase 45",-0.0411749501098679,5.54373717087645,-0.130823716432508,0.897411394307019,0.999375232950731,-4.64102728703311
"4618","238069_at","LOC101927365","101927365","uncharacterized LOC101927365",0.307424700315875,6.66763767794849,1.05420468747233,0.306170183076178,0.999375232950731,-4.59243507778496
"4619","238072_at","CLK3","1198","CDC like kinase 3",-0.238921013998829,4.07957050809153,-0.709783425653432,0.487217100341424,0.999375232950731,-4.61871543953076
"4620","238116_at","DYNLRB2","83657","dynein light chain roadblock-type 2",0.103468248083599,5.31972480366415,0.339913739228209,0.737979325608755,0.999375232950731,-4.63641957207335
"4621","238148_s_at","ZNF818P","390963","zinc finger protein 818, pseudogene",-0.122820780040367,5.65726383509626,-0.352904922154581,0.728387313796193,0.999375232950731,-4.63600068505075
"4622","238165_at","PDZRN3-AS1","101927249","PDZRN3 antisense RNA 1",0.16858446740985,4.80696613194279,0.58737464860958,0.564477027308493,0.999375232950731,-4.62586662936963
"4623","238174_at","FBXL17","64839","F-box and leucine rich repeat protein 17",-0.112696738480165,3.48409928850544,-0.366898354940058,0.718106856353581,0.999375232950731,-4.63553239361118
"4624","238176_at","RAPGEF2","9693","Rap guanine nucleotide exchange factor 2",0.641702654586162,5.12957809771456,2.30586300834421,0.0336376504102769,0.999375232950731,-4.4476449253413
"4625","238191_at","SDHC","6391","succinate dehydrogenase complex subunit C",-0.537057659174994,5.41842421880589,-2.07478878626288,0.0530954130024705,0.999375232950731,-4.47756413536215
"4626","238214_at","LRRC69","100130742","leucine rich repeat containing 69",0.448885269757318,5.50057321913417,1.36803069494785,0.188664785026413,0.999375232950731,-4.56178710875842
"4627","238218_at","OOEP","441161","oocyte expressed protein",0.114649168663748,4.63322445295909,0.38062522188344,0.708075885351399,0.999375232950731,-4.63505585901996
"4628","238245_at","ENPP7","339221","ectonucleotide pyrophosphatase/phosphodiesterase 7",-0.0598588499596033,4.38765050317086,-0.207301766573964,0.838174480794039,0.999375232950731,-4.63981192250615
"4629","238326_at","ODF3B","440836","outer dense fiber of sperm tails 3B",-0.0579159797747719,6.49470577055701,-0.127514012051906,0.899991756438808,0.999375232950731,-4.64106753122089
"4630","238333_s_at","PAOX","196743","polyamine oxidase",0.258304394429114,5.44831877273397,0.919357454500278,0.370445079909117,0.999375232950731,-4.6037410680784
"4631","238338_at","DCAF8","50717","DDB1 and CUL4 associated factor 8",-0.452378277064061,4.07958176368436,-1.57004545830465,0.13436215646757,0.999375232950731,-4.53941974974624
"4632","238345_at","SLC38A10","124565","solute carrier family 38 member 10",0.0270120435176002,4.31791577823535,0.0912489304193914,0.928334271392516,0.999375232950731,-4.64144112307667
"4633","238346_s_at","TGS1","96764","trimethylguanosine synthase 1",-0.199234812165738,6.81525241612674,-0.567033514531495,0.577914566149413,0.999375232950731,-4.62693456737206
"4634","238350_at","UBN2","254048","ubinuclein 2",0.136046038168372,4.6806444096551,0.36345392442979,0.720632296460226,0.999375232950731,-4.63564930302722
"4635","238420_at","TAOK1","57551","TAO kinase 1",-0.446754121318667,5.56381942574798,-1.13146100707893,0.273173866023179,0.999375232950731,-4.58542119657276
"4636","238421_at","RC3H2","54542","ring finger and CCCH-type domains 2",-0.48635575543315,4.29395179930072,-1.24284084378326,0.230370709762754,0.999375232950731,-4.57467690230349
"4637","238438_at","CNOT6L","246175","CCR4-NOT transcription complex subunit 6 like",-0.64380821995323,5.06748337612195,-1.89276947822264,0.0750994938850076,0.999375232950731,-4.50060356199201
"4638","238439_at","ANKRD22","118932","ankyrin repeat domain 22",0.150295457208012,9.16390035154648,0.548805480420542,0.590093799038058,0.999375232950731,-4.62786177469215
"4639","238441_at","PRKAA2","5563","protein kinase AMP-activated catalytic subunit alpha 2",0.643261972746139,3.93042083155991,1.85924373495571,0.0799420868284951,0.999375232950731,-4.50477323678048
"4640","238443_at","TFAM","7019","transcription factor A, mitochondrial",-0.311712934082455,3.79963346270858,-0.874408268584205,0.393773488188747,0.999375232950731,-4.60722882636529
"4641","238444_at","ZNF618","114991","zinc finger protein 618",0.409690661920256,5.76167600577599,1.31319255857996,0.206127593719322,0.999375232950731,-4.56753333229996
"4642","238449_at","SMG1P5","595101","SMG1 pseudogene 5",-0.0790896193291424,6.18158225182479,-0.236570277038793,0.815745326336968,0.999375232950731,-4.63920262671992
"4643","238451_at","MPP7","143098","membrane palmitoylated protein 7",-0.665591523351776,6.11871610404903,-1.34773429587632,0.194984835230069,0.999375232950731,-4.56393140961843
"4644","238452_at","FCRLB","127943","Fc receptor like B",-0.0148700605733687,4.6601149525245,-0.0521813413217478,0.95897700150196,0.999375232950731,-4.64170519010656
"4645","238458_at","MICU3","286097","mitochondrial calcium uptake family member 3",0.194620713691333,5.07753870218989,0.722991714594106,0.479265845489293,0.999375232950731,-4.61787119257519
"4646","238460_at","FAM83A","84985","family with sequence similarity 83 member A",0.101981788080978,5.77853250477275,0.297502826308941,0.769595888907352,0.999375232950731,-4.63768018444762
"4647","238461_at","EIF4E3","317649","eukaryotic translation initiation factor 4E family member 3",-0.705180660899794,6.3302124105079,-1.94020675064453,0.068692685945175,0.999375232950731,-4.49466051725553
"4648","238469_at","OGFRL1","79627","opioid growth factor receptor like 1",-0.957640914705481,5.94736307581387,-2.18032897568454,0.0431943154840428,0.999375232950731,-4.4639658395125
"4649","238474_at","NUP43","348995","nucleoporin 43",-0.133456175418385,3.71674957064887,-0.418841977326657,0.680442585981039,0.999375232950731,-4.63364009741099
"4650","238486_at","FRS2","10818","fibroblast growth factor receptor substrate 2",0.132761291706751,4.42770761916735,0.442404889056998,0.663631688281227,0.999375232950731,-4.63270233189628
"4651","238490_at","KIAA2026","158358","KIAA2026",-0.154480616545482,6.36684778152503,-0.456475391841996,0.653679544112656,0.999375232950731,-4.63211892187722
"4652","238493_at","ZNF506","440515","zinc finger protein 506",0.0903340354154532,5.60122928098548,0.273367554318507,0.787780352584305,0.999375232950731,-4.63832411025943
"4653","238503_at","CNIH3","149111","cornichon family AMPA receptor auxiliary protein 3",0.0723122867451353,3.7225902864507,0.267174935288669,0.792466956126593,0.999375232950731,-4.63848069730181
"4654","238506_at","LRRC58","116064","leucine rich repeat containing 58",-0.197701994979032,3.72644837718149,-0.455652759139358,0.654259579864641,0.999375232950731,-4.63215351138653
"4655","238510_at","ZNF720","124411","zinc finger protein 720",-0.0885067974453291,7.26902089477854,-0.292318324788315,0.773490897473529,0.999375232950731,-4.63782301451675
"4656","238513_at","PRRG4","79056","proline rich and Gla domain 4",-0.0709037631824678,8.8475356772801,-0.220863387232317,0.827762820213639,0.999375232950731,-4.63953948741193
"4657","238517_at","KLF7","8609","Kruppel like factor 7",-0.143214005943785,4.60325072452187,-0.515393664574902,0.612746684324922,0.999375232950731,-4.62948757313875
"4658","238520_at","TRERF1","55809","transcriptional regulating factor 1",-0.155592836518696,6.51052249294419,-0.552690098615552,0.587487488423109,0.999375232950731,-4.62766654670656
"4659","238528_at","UBR1","197131","ubiquitin protein ligase E3 component n-recognin 1",-0.447608451459708,5.38057133756096,-1.76011001279287,0.0959086723393846,0.999375232950731,-4.51693654807067
"4660","238562_at","UTP23","84294","UTP23 small subunit processome component",-0.394741849046999,3.74229479327981,-0.821653620612877,0.422360598465926,0.999375232950731,-4.61113403858818
"4661","238573_at","OTUD7B","56957","OTU deubiquitinase 7B",0.0578374907848689,4.83651256294374,0.211845247209153,0.834682776121166,0.999375232950731,-4.63972255332861
"4662","238581_at","GBP5","115362","guanylate binding protein 5",0.0717709877610462,4.4201412490961,0.15626066960651,0.877621398897885,0.999375232950731,-4.64068372354459
"4663","238602_at","DIS3L2","129563","DIS3 like 3'-5' exoribonuclease 2",0.233587124145262,5.62343133553717,0.853129352224336,0.405147965306965,0.999375232950731,-4.60882879715271
"4664","238609_at","FAM200A","221786","family with sequence similarity 200 member A",-0.0719797730578611,4.7504332131354,-0.167167203195366,0.869160717318794,0.999375232950731,-4.64051786445094
"4665","238633_at","EPC1","80314","enhancer of polycomb homolog 1",0.0268117015153928,4.38539139513105,0.0883708890933835,0.930588333812437,0.999375232950731,-4.6414654780186
"4666","238635_at","TMEM267","64417","transmembrane protein 267",-0.211215363106891,6.64601225214382,-0.620240464973794,0.5431166048625,0.999375232950731,-4.62406771417432
"4667","238647_at","C14orf28","122525","chromosome 14 open reading frame 28",-0.226347550478769,5.36388795879523,-0.778176216182505,0.446890502886451,0.999375232950731,-4.61419547084532
"4668","238657_at","UBXN10","127733","UBX domain protein 10",-0.0222485352493162,4.69066455297634,-0.0681620923644905,0.946431684687612,0.999375232950731,-4.64161454093792
"4669","238663_x_at","GRIA4","2893","glutamate ionotropic receptor AMPA type subunit 4",0.149507309564983,2.83603537452924,0.431975648405987,0.671050371930027,0.999375232950731,-4.63312347305398
"4670","238669_at","PTGS1","5742","prostaglandin-endoperoxide synthase 1",0.138364322255267,9.35001862519548,0.489452099984267,0.630618431640414,0.999375232950731,-4.63068344154518
"4671","238679_at","MESD","23184","mesoderm development LRP chaperone",-0.0659839209057465,4.37886967249823,-0.197375585631058,0.845814811330548,0.999375232950731,-4.64000048889572
"4672","238681_at","GDPD1","284161","glycerophosphodiester phosphodiesterase domain containing 1",-0.0220696829016331,6.16632048765628,-0.0750138652059351,0.94105708518842,0.999375232950731,-4.6415683083459
"4673","238702_at","SPTSSB","165679","serine palmitoyltransferase small subunit B",0.0846629339758769,6.91810617857972,0.265700838433484,0.793583770324019,0.999375232950731,-4.63851745103965
"4674","238706_at","TENT2","167153","terminal nucleotidyltransferase 2",0.0126716528398809,8.14434543070158,0.0326707133708212,0.974308028209251,0.999375232950731,-4.64178323831627
"4675","238716_at","LOC100506990","100506990","uncharacterized LOC100506990",-0.0685674316354294,5.69763343196471,-0.219581393634259,0.828745669635323,0.999375232950731,-4.6395659719933
"4676","238723_at","ATXN3","4287","ataxin 3",-0.267226468548853,5.47335822048637,-0.837426255848386,0.413677626666361,0.999375232950731,-4.60998810060676
"4677","238755_at","RASSF10","644943","Ras association domain family member 10",-0.483398678104183,6.4428735351893,-1.46840446769995,0.159792773830824,0.999375232950731,-4.55089580027382
"4678","238760_at","YARS1","8565","tyrosyl-tRNA synthetase 1",-0.117261547758354,6.37230114700806,-0.427390883878636,0.674322804268746,0.999375232950731,-4.63330555939291
"4679","238784_at","DPY19L2","283417","dpy-19 like 2",-0.114330594219024,4.44863150673926,-0.39707629360293,0.696126531656723,0.999375232950731,-4.63446244018847
"4680","238794_at","SFR1","119392","SWI5 dependent homologous recombination repair protein 1",-0.0764338702446326,4.30893565435518,-0.235780288127969,0.816348657124758,0.999375232950731,-4.63922011535516
"4681","238795_at","TASOR2","54906","transcription activation suppressor family member 2",-0.394855010045805,4.37659709826116,-1.21624165683553,0.240092044044725,0.999375232950731,-4.57730763342686
"4682","238816_at","PSEN1","5663","presenilin 1",-0.488176246572838,5.02710899963501,-1.38852378387833,0.182451250572664,0.999375232950731,-4.55960165557669
"4683","238818_at","VIRMA","25962","vir like m6A methyltransferase associated",0.0340071533211432,4.55219324347639,0.124130434819034,0.902630901631362,0.999375232950731,-4.6411076114428
"4684","238825_at","GCNA","93953","germ cell nuclear acidic peptidase",0.495568129300637,4.53112061411269,1.98646952800661,0.0629193695493085,0.999375232950731,-4.48882008404189
"4685","238831_at","TMEM33","55161","transmembrane protein 33",-0.0754352880704774,4.44681467668937,-0.146004262454593,0.885591669795013,0.999375232950731,-4.64082954301716
"4686","238835_at","AVPR1A","552","arginine vasopressin receptor 1A",-0.0919162028197107,5.67478415600045,-0.336725105000989,0.740340519333722,0.999375232950731,-4.63652004612078
"4687","238837_at","PHF8","23133","PHD finger protein 8",0.135294105691314,4.51550972678065,0.481234385219711,0.636329928601122,0.999375232950731,-4.63105006191939
"4688","238840_at","LRRFIP1","9208","LRR binding FLII interacting protein 1",0.0806360229324161,4.79387218074846,0.212588966925636,0.834111556488444,0.999375232950731,-4.63970774180569
"4689","238851_at","ANKRD13A","88455","ankyrin repeat domain 13A",0.0888399762520935,5.31690607535507,0.260394572742034,0.797607732833376,0.999375232950731,-4.63864809452827
"4690","238859_at","FAM149B1","317662","family with sequence similarity 149 member B1",0.215339487224362,4.80036075621681,0.745706965043626,0.46577321099483,0.999375232950731,-4.61638701174697
"4691","238887_at","PARTICL","100630918","promoter of MAT2A antisense radiation-induced circulating long non-coding RNA",-0.137384882363658,5.9134039193801,-0.493457006482505,0.627843579133546,0.999375232950731,-4.63050263563695
"4692","238907_at","ZNF780A","284323","zinc finger protein 780A",-0.276897749413335,4.71623155140996,-0.787416615249304,0.441604381925748,0.999375232950731,-4.61355688104584
"4693","238910_at","CLUHP3","100132341","clustered mitochondria homolog pseudogene 3",0.125757996057445,5.10473331296556,0.380884035073538,0.707887277672018,0.999375232950731,-4.6350467112995
"4694","238916_at","LINC00938","400027","long intergenic non-protein coding RNA 938",-0.302822697899058,5.40824245938294,-0.917846122157305,0.37121400189996,0.999375232950731,-4.60386068781106
"4695","238921_at","LINC02604","644794","long intergenic non-protein coding RNA 2604",0.261452586606659,3.95739350961387,0.903643847676001,0.378492283365328,0.999375232950731,-4.60497683584059
"4696","238932_at","TSC22D2","9819","TSC22 domain family member 2",0.198399667020757,4.36515407471128,0.734206912490796,0.472575280138303,0.999375232950731,-4.61714348781748
"4697","238937_at","ZNF420","147923","zinc finger protein 420",0.165134291449498,5.67883078254026,0.394651952427056,0.697882414708593,0.999375232950731,-4.63455141509889
"4698","238948_at","TM9SF1","10548","transmembrane 9 superfamily member 1",-0.0352498328190674,5.59068482493723,-0.127378076340274,0.900097761507741,0.999375232950731,-4.64106916215789
"4699","238982_at","DENR","8562","density regulated re-initiation and release factor",0.220836959634759,4.38133015981047,0.681829321293962,0.50429825171849,0.999375232950731,-4.62045623520938
"4700","238983_at","NSUN7","79730","NOP2/Sun RNA methyltransferase family member 7",-0.254557256952837,4.43579473835,-0.804769662534731,0.431783122474607,0.999375232950731,-4.61233998293673
"4701","239001_at","MGST1","4257","microsomal glutathione S-transferase 1",0.114466845463855,7.69966663188984,0.368517455136593,0.71692089437647,0.999375232950731,-4.63547706893737
"4702","239006_at","SLC26A7","115111","solute carrier family 26 member 7",0.271299575321457,3.79799773925384,0.691580617665908,0.498301010419873,0.999375232950731,-4.61985611661074
"4703","239012_at","RNF144B","255488","ring finger protein 144B",-0.672103821252144,7.39646168529513,-2.45683001264436,0.0247544404232415,0.999375232950731,-4.42790686729386
"4704","239013_at","SEC22C","9117","SEC22 homolog C, vesicle trafficking protein",0.22800558426867,3.92411470960179,0.674824563921412,0.508631764231891,0.999375232950731,-4.62088258651695
"4705","239014_at","CCAR1","55749","cell division cycle and apoptosis regulator 1",-0.0341895212932988,5.55997742036685,-0.0824460065724932,0.935230547585625,0.999375232950731,-4.6415131631225
"4706","239042_at","TSR1","55720","TSR1 ribosome maturation factor",-0.0750136647242172,5.99274603152568,-0.257010269837314,0.800177258456137,0.999375232950731,-4.63873006201289
"4707","239058_at","FOXC2","2303","forkhead box C2",-0.468073996679206,5.5463276209453,-1.598054519009,0.127982752570998,0.999375232950731,-4.53618533503378
"4708","239068_at","GNL1","2794","G protein nucleolar 1 (putative)",-0.0122079682374414,4.02425081253875,-0.0459034915984273,0.963908495314426,0.999375232950731,-4.64173421812445
"4709","239072_at","EMB","133418","embigin",-0.48529822869083,4.1424942330516,-1.27941557034958,0.217504241725293,0.999375232950731,-4.5709960264704
"4710","239084_at","SNAP29","9342","synaptosome associated protein 29",-0.0213678159818773,6.87512874956606,-0.0695942377327133,0.945308067239995,0.999375232950731,-4.64160524287479
"4711","239093_at","HOGA1","112817","4-hydroxy-2-oxoglutarate aldolase 1",0.196105330988644,4.68632370156539,0.583357754247577,0.567117625754995,0.999375232950731,-4.62608028822708
"4712","239125_at","SLC25A5-AS1","100303728","SLC25A5 antisense RNA 1",-0.0486887208452393,3.95548260516329,-0.15278850011438,0.880318161701859,0.999375232950731,-4.64073419116819
"4713","239128_at","TMEM221","100130519","transmembrane protein 221",-0.182337235271184,4.6591266122898,-0.694175484545987,0.496712091850406,0.999375232950731,-4.61969513263682
"4714","239132_at","NOS1","4842","nitric oxide synthase 1",0.605507181293855,6.67074974521613,2.39630248573655,0.0280131299440806,0.999375232950731,-4.43582795643194
"4715","239136_at","UNC5B-AS1","728978","UNC5B antisense RNA 1",0.114886170242175,7.15623267094969,0.366301002682588,0.718544593085302,0.999375232950731,-4.63555274542906
"4716","239139_at","CPNE9","151835","copine family member 9",-0.259853761562365,4.79862130699978,-0.877575492155472,0.392098612501302,0.999375232950731,-4.60698784837989
"4717","239143_x_at","RNF138","51444","ring finger protein 138",0.00595584117287551,5.59682272271066,0.0199471688202356,0.984311865205753,0.999375232950731,-4.64181480479232
"4718","239146_at","CLDND1","56650","claudin domain containing 1",0.125046127193741,5.37486847759762,0.3897135824373,0.70146457799676,0.999375232950731,-4.63473102753965
"4719","239147_at","ARSK","153642","arylsulfatase family member K",-0.102987995943824,5.02772338976406,-0.312209259758597,0.75858193959449,0.999375232950731,-4.63726164159882
"4720","239151_at","BMS1P1","399761","BMS1 pseudogene 1",-0.18906955537992,7.06442456063703,-0.585508980712018,0.565702666493663,0.999375232950731,-4.62596603326805
"4721","239153_at","HOTAIR","100124700","HOX transcript antisense RNA",0.088159312133814,3.05897553194256,0.34835880488388,0.731738765608391,0.999375232950731,-4.6361490096905
"4722","239170_at","ACTR3","10096","actin related protein 3",-0.537402403493677,4.82215047854188,-1.5934440491081,0.12901491104831,0.999375232950731,-4.53671976433047
"4723","239201_at","CDK15","65061","cyclin dependent kinase 15",-0.0472669096279761,5.92310804124117,-0.152214284228424,0.880764289904035,0.999375232950731,-4.64074242862235
"4724","239230_at","HES5","388585","hes family bHLH transcription factor 5",0.21330025633875,5.55824068818587,0.780696762983439,0.445444710302847,0.999375232950731,-4.61402193054612
"4725","239246_at","FARP1","10160","FERM, ARH/RhoGEF and pleckstrin domain protein 1",0.338746913781871,6.28620998054827,1.26467535097621,0.222620513351231,0.999375232950731,-4.57248819802332
"4726","239260_at","CORIN","10699","corin, serine peptidase",0.0270637876942645,4.9913641168423,0.0806273287261109,0.936655991439155,0.999375232950731,-4.64152713780677
"4727","239270_at","PLCXD3","345557","phosphatidylinositol specific phospholipase C X domain containing 3",0.0162953297679564,4.20108212170783,0.0467139106300016,0.963271791009587,0.999375232950731,-4.64173067962042
"4728","239281_at","ZDHHC14","79683","zinc finger DHHC-type containing 14",0.215457273287143,4.91392057558047,0.690777861545742,0.498793158328506,0.999375232950731,-4.61990580948349
"4729","239288_at","TNIK","23043","TRAF2 and NCK interacting kinase",-0.273376605072389,3.54949908097558,-0.962771715044644,0.348817082095333,0.999375232950731,-4.60023636559481
"4730","239294_at","PIK3CG","5294","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma",-0.393378477227138,6.39308759474494,-1.29314499126262,0.212821961907896,0.999375232950731,-4.56959575947457
"4731","239318_at","FAM118B","79607","family with sequence similarity 118 member B",0.337748291176867,3.27876186415636,1.25603928225114,0.225661312115478,0.999375232950731,-4.57335699290398
"4732","239322_at","CEP41","95681","centrosomal protein 41",0.0423236578341735,4.72619980693043,0.118717077975884,0.906855670699827,0.999375232950731,-4.64116950115434
"4733","239346_at","GTF2H3","2967","general transcription factor IIH subunit 3",0.0988560791326352,6.65319967016056,0.3045647690812,0.764300575738297,0.999375232950731,-4.63748167153853
"4734","239349_at","C1QTNF7","114905","C1q and TNF related 7",0.341315991898118,5.60080742774812,1.13075958462722,0.273461094336953,0.999375232950731,-4.58548654303554
"4735","239370_at","LINC01133","100505633","long intergenic non-protein coding RNA 1133",0.128911307433942,6.08282010206627,0.410724064522776,0.686275116507684,0.999375232950731,-4.63395174903878
"4736","239376_at","DCLRE1C","64421","DNA cross-link repair 1C",0.0803820348218647,6.62320295765678,0.257943213053539,0.799468686715995,0.999375232950731,-4.6387075717149
"4737","239377_at","EIF1AD","84285","eukaryotic translation initiation factor 1A domain containing",0.00754426085266857,8.33460943035948,0.0255113521306756,0.979936616696135,0.999375232950731,-4.64180287834047
"4738","239380_at","LINC01554","202299","long intergenic non-protein coding RNA 1554",-0.262194002479267,7.72144265650545,-0.859215097756253,0.401873240952416,0.999375232950731,-4.60837460300052
"4739","239381_at","KLK7","5650","kallikrein related peptidase 7",0.110635280273508,11.3048029950397,0.355735523710148,0.72630340578414,0.999375232950731,-4.63590738684667
"4740","239385_at","TFG","10342","trafficking from ER to golgi regulator",-0.149145776574517,4.1413300622811,-0.439649191114402,0.665588468746657,0.999375232950731,-4.63281454508898
"4741","239392_s_at","POGK","57645","pogo transposable element derived with KRAB domain",0.0280105311472552,6.36437160462008,0.0763776963249277,0.939987622246387,0.999375232950731,-4.64155857842696
"4742","239400_at","FLJ45513","729220","uncharacterized LOC729220",-0.0127585780807946,5.09636216760082,-0.04615010982113,0.963714737465055,0.999375232950731,-4.64173314787587
"4743","239412_at","IRF5","3663","interferon regulatory factor 5",0.0258008485421835,6.11949249308351,0.0863557511300699,0.932166938014473,0.999375232950731,-4.64148206702545
"4744","239417_x_at","C6orf52","347744","chromosome 6 open reading frame 52",0.178096259578228,4.70578634543888,0.539481577791332,0.596373035078037,0.999375232950731,-4.62832510394231
"4745","239432_at","PSMA3-AS1","379025","PSMA3 antisense RNA 1",-0.586038835745208,6.5469037633243,-1.9620567821366,0.065909319380727,0.999375232950731,-4.49190726805707
"4746","239439_at","AFF4","27125","AF4/FMR2 family member 4",-0.384788936998166,3.91370125183508,-0.858636018680171,0.402184096490365,0.999375232950731,-4.60841793856989
"4747","239443_at","PCDHB6","56130","protocadherin beta 6",0.273339845864166,3.56716493466044,0.803569447772491,0.432457945119045,0.999375232950731,-4.6124248874008
"4748","239446_x_at","DCBLD2","131566","discoidin, CUB and LCCL domain containing 2",-0.272044302107386,4.87613395083588,-0.831158456025625,0.417114265875474,0.999375232950731,-4.61044570778584
"4749","239477_at","EFHB","151651","EF-hand domain family member B",0.0414962367112217,2.75510673963228,0.140717160964525,0.889705266729123,0.999375232950731,-4.64090086443071
"4750","239486_at","REL","5966","REL proto-oncogene, NF-kB subunit",-0.747788069808043,4.42836960402147,-2.32768821419767,0.0321913255267032,0.999375232950731,-4.44479637075296
"4751","239492_at","SEC14L4","284904","SEC14 like lipid binding 4",0.125259090716119,8.56578471662204,0.330731562349936,0.744785950896955,0.999375232950731,-4.63670640259828
