"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"4394","235154_at","TAF3","83860","TATA-box binding protein associated factor 3",0.273548039656384,4.77265248130036,0.547774698604489,0.590786354178931,0.999725245748249,-4.61173967512153
"4395","235165_at","PARD6B","84612","par-6 family cell polarity regulator beta",0.109797897555921,6.30695982026207,0.257284112424137,0.799969256025741,0.999725245748249,-4.61739454551266
"4396","235167_at","LOC100190986","100190986","uncharacterized LOC100190986",-0.792906643381703,5.02231517084428,-1.34309637510922,0.196452486208005,0.999725245748249,-4.57858873406559
"4397","235168_at","PIGM","93183","phosphatidylinositol glycan anchor biosynthesis class M",-0.273069555462429,5.14073931891184,-0.66268563130694,0.516191592131682,0.999725245748249,-4.60844483608691
"4398","235171_at","LOC100505501","100505501","uncharacterized LOC100505501",-0.486178155768909,4.30845524915446,-1.10146359325656,0.285658786544845,0.999725245748249,-4.59098658241657
"4399","235175_at","GBP4","115361","guanylate binding protein 4",-0.0229867717580952,4.99078773246238,-0.0429122918774692,0.966258739535696,0.999725245748249,-4.61897661456165
"4400","235182_at","ISM1","140862","isthmin 1",-0.081736506135492,8.13152357688943,-0.214382195649862,0.832734645671385,0.999725245748249,-4.61789078655939
"4401","235183_at","FILIP1","27145","filamin A interacting protein 1",-0.190119011108815,3.88652195283386,-0.453292542484398,0.655925021353201,0.999725245748249,-4.61400909886109
"4402","235189_at","ICE2","79664","interactor of little elongation complex ELL subunit 2",-0.588560137485301,5.39299471340234,-1.01058409784917,0.326026211142223,0.999725245748249,-4.59518217467847
"4403","235193_at","FAM214A","56204","family with sequence similarity 214 member A",-0.0311782047380555,4.69304047604141,-0.0583860125757538,0.954104669200789,0.999725245748249,-4.61893794470162
"4404","235195_at","FBXW2","26190","F-box and WD repeat domain containing 2",0.0565135420274228,5.8577302390729,0.141336511165341,0.889223215609623,0.999725245748249,-4.61852964306631
"4405","235213_at","ITPKB","3707","inositol-trisphosphate 3-kinase B",-0.341800213270944,6.85053290561762,-0.652436707879954,0.522623427124201,0.999725245748249,-4.60876191960611
"4406","235221_at","CBLN3","643866","cerebellin 3 precursor",-0.0164797721013841,5.32784616670835,-0.0436275563574331,0.965696712371753,0.999725245748249,-4.61897508736467
"4407","235235_s_at","PATL1","219988","PAT1 homolog 1, processing body mRNA decay factor",-0.878896743457481,5.33824560547996,-2.10062526600427,0.0504968791110665,0.999725245748249,-4.53169796283627
"4408","235238_at","SHC4","399694","SHC adaptor protein 4",-0.0717238266516089,4.03894114121108,-0.181790015972916,0.857842862584977,0.999725245748249,-4.61820802233637
"4409","235261_at","UNC45B","146862","unc-45 myosin chaperone B",0.163053353664718,3.12185511116831,0.286142483165471,0.778138783324713,0.999725245748249,-4.61701072891327
"4410","235271_s_at","ZNF397","84307","zinc finger protein 397",-0.16948075755408,3.95269280636372,-0.408762562561557,0.687687482220915,0.999725245748249,-4.61493695569003
"4411","235275_at","BMP8B","656","bone morphogenetic protein 8b",-0.0772075789623621,4.64120562599757,-0.179762860749765,0.859410015281285,0.999725245748249,-4.61822604315714
"4412","235276_at","EPSTI1","94240","epithelial stromal interaction 1",-0.00204163079606445,6.87727544190656,-0.00421963417220804,0.996681101759727,0.999781380700811,-4.61902161345698
"4413","235281_x_at","AHNAK","79026","AHNAK nucleoprotein",-0.578323865240157,4.66867149695738,-0.64397989196149,0.527964160504143,0.999725245748249,-4.60902018193292
"4414","235287_at","CDK6","1021","cyclin dependent kinase 6",-0.392655821969978,3.26019780038397,-0.714327275360788,0.484473033449824,0.999725245748249,-4.60677964757301
"4415","235291_s_at","FLJ32255","643977","uncharacterized LOC643977",-0.0746762842428197,4.42635077300418,-0.166565145085736,0.869627345682135,0.999725245748249,-4.61833845985869
"4416","235296_at","EIF5A2","56648","eukaryotic translation initiation factor 5A2",-0.0979703028070311,4.89706005536042,-0.249780244196513,0.805674495849512,0.999725245748249,-4.61748777025376
"4417","235300_x_at","RCHY1","25898","ring finger and CHY zinc finger domain containing 1",-0.20413142739713,5.29728443060474,-0.526046909641621,0.60547850481008,0.999725245748249,-4.61229729869057
"4418","235311_at","FKBP14","55033","FKBP prolyl isomerase 14",-0.376167898734294,4.28128460242522,-0.698493921419664,0.494074302012787,0.999725245748249,-4.60730208044401
"4419","235330_at","CCDC117","150275","coiled-coil domain containing 117",0.177092774017959,4.20680173143763,0.408921412046064,0.687573059552093,0.999725245748249,-4.61493380949819
"4420","235331_x_at","PCGF5","84333","polycomb group ring finger 5",-0.862017085426483,4.27749965725155,-1.67310415795977,0.112140889073606,0.999725245748249,-4.55930051161289
"4421","235341_at","DNAJC3","5611","DnaJ heat shock protein family (Hsp40) member C3",-1.17773778872556,5.98622568381306,-2.29882867958762,0.0341165299503958,0.999725245748249,-4.51838085821618
"4422","235343_at","VASH2","79805","vasohibin 2",-0.259232356874518,4.1449980749083,-0.629902179686917,0.536921364938898,0.999725245748249,-4.60944329613355
"4423","235344_at","PPM1A","5494","protein phosphatase, Mg2+/Mn2+ dependent 1A",-0.379518763102823,6.1469768382643,-0.828382536683666,0.4186421396177,0.999725245748249,-4.60271426004996
"4424","235361_at","STAMBP","10617","STAM binding protein",-0.0647169772569258,5.12089065984918,-0.133030127767582,0.895691851956738,0.999725245748249,-4.61858576481554
"4425","235371_at","GXYLT2","727936","glucoside xylosyltransferase 2",-0.51442636819294,7.69106057538038,-1.08244473206487,0.29378891488219,0.999725245748249,-4.59188731857915
"4426","235372_at","FCRLA","84824","Fc receptor like A",0.0390103890455027,4.99006500980916,0.0894803721270201,0.929719321393924,0.999725245748249,-4.6188245541418
"4427","235377_at","MLIP","90523","muscular LMNA interacting protein",-0.11860102363163,5.56844713361368,-0.268368165497831,0.791563272838633,0.999725245748249,-4.6172518708732
"4428","235382_at","LVRN","206338","laeverin",-0.180468599598201,4.8876384678973,-0.362735843229374,0.721159209272004,0.999725245748249,-4.6157987789154
"4429","235385_at","MARCHF1","55016","membrane associated ring-CH-type finger 1",-1.01503554864163,4.46843959477083,-1.61738822825263,0.123730202594702,0.999725245748249,-4.56271227355444
"4430","235391_at","FAM92A","137392","family with sequence similarity 92 member A",-0.337340195021766,6.36003152521438,-0.816167645337089,0.42540772856676,0.999725245748249,-4.60317448559056
"4431","235397_at","LINC00174","285908","long intergenic non-protein coding RNA 174",-0.0425326885383672,5.23073883351118,-0.107745478527695,0.915426948460573,0.999725245748249,-4.61873575421578
"4432","235409_at","MGA","23269","MAX dimerization protein MGA",-0.100192563089069,5.60394473188503,-0.182034801311913,0.857653665094535,0.999725245748249,-4.61820583269234
"4433","235412_at","ARHGEF7","8874","Rho guanine nucleotide exchange factor 7",-1.19656893535903,4.87394064357436,-1.85362379015574,0.0807803319292741,0.999725245748249,-4.54790885223927
"4434","235421_at","MAP3K8","1326","mitogen-activated protein kinase kinase kinase 8",-0.0152477540437523,5.82215316610216,-0.0410850717480834,0.967694580533071,0.999725245748249,-4.61898040137612
"4435","235425_at","SGO2","151246","shugoshin 2",-0.197580342699646,5.18103604063178,-0.480364363440816,0.636936001053818,0.999725245748249,-4.61340030877438
"4436","235435_at","AASDH","132949","aminoadipate-semialdehyde dehydrogenase",-0.387615781890506,5.96985202522784,-0.672978678707922,0.509777253092059,0.999725245748249,-4.60812189407107
"4437","235440_at","SPTY2D1","144108","SPT2 chromatin protein domain containing 1",-0.369950206622399,5.4544297470162,-0.753919874003296,0.460951831759688,0.999725245748249,-4.60542794010735
"4438","235447_at","TRUB1","142940","TruB pseudouridine synthase family member 1",-0.266820576217285,2.60901175651816,-0.653012199967256,0.522261086442855,0.999725245748249,-4.60874423356657
"4439","235458_at","HAVCR2","84868","hepatitis A virus cellular receptor 2",-0.512592747151867,5.82562653108823,-1.21562349843532,0.240321652107257,0.999725245748249,-4.58534101022812
"4440","235461_at","TET2","54790","tet methylcytosine dioxygenase 2",-0.396844670650317,3.23159202023448,-0.935615986331596,0.362241320528805,0.999725245748249,-4.59842891358691
"4441","235475_at","SERP1","27230","stress associated endoplasmic reticulum protein 1",-0.453047391498618,6.06596835067887,-1.05142752328244,0.307407819031754,0.999725245748249,-4.59333079256605
"4442","235484_at","PTAR1","375743","protein prenyltransferase alpha subunit repeat containing 1",-0.878193467023463,5.6853537165335,-1.78861117613061,0.0910549918698318,0.999725245748249,-4.55206540385344
"4443","235496_at","HRCT1","646962","histidine rich carboxyl terminus 1",0.395370081046503,6.25705350604441,0.988753835451315,0.336298554493086,0.999725245748249,-4.59614814804134
"4444","235497_at","LINC01128","643837","long intergenic non-protein coding RNA 1128",-0.290644160438092,4.95465448626421,-0.73602835592624,0.471493977731823,0.999725245748249,-4.60604673203496
"4445","235502_at","PPP2CA","5515","protein phosphatase 2 catalytic subunit alpha",-0.243672104520442,4.49506951231365,-0.61892818354421,0.543961039011467,0.999725245748249,-4.6097672005596
"4446","235514_at","ASPRV1","151516","aspartic peptidase retroviral like 1",0.47032259325114,11.9963135429005,1.05943631015704,0.303848491252116,0.999725245748249,-4.59296114271398
"4447","235515_at","SYNE4","163183","spectrin repeat containing nuclear envelope family member 4",0.223662367196984,5.10262536868445,0.540574907775966,0.595635013935199,0.999725245748249,-4.61192679112906
"4448","235518_at","SLC8A1","6546","solute carrier family 8 member A1",0.0493918999387057,5.88943225056879,0.141139451112961,0.889376586078576,0.999725245748249,-4.6185310136767
"4449","235542_at","TET3","200424","tet methylcytosine dioxygenase 3",0.192860901247769,8.31409737415446,0.485372599236381,0.633450806138934,0.999725245748249,-4.61328400781863
"4450","235547_at","N4BP2L2","10443","NEDD4 binding protein 2 like 2",-0.619380824092834,4.11624104493683,-1.24314194611089,0.230262430963293,0.999725245748249,-4.58392163768619
"4451","235561_at","TXNL1","9352","thioredoxin like 1",-0.0330629688574158,6.01885347150017,-0.08046261181717,0.936785104291332,0.999725245748249,-4.61886234208521
"4452","235599_at","LINC01139","339535","long intergenic non-protein coding RNA 1139",-0.354724423532245,5.36405717652638,-0.891868863057359,0.384598651718441,0.999725245748249,-4.60022948957408
"4453","235606_at","DUBR","344595","DPPA2 upstream binding RNA",0.0327090128263094,4.87719576662822,0.060646560459603,0.952329985614486,0.999725245748249,-4.61893130710949
"4454","235610_at","ALKBH8","91801","alkB homolog 8, tRNA methyltransferase",-0.331507902198595,5.03949274482957,-0.772509341157455,0.450151625326996,0.999725245748249,-4.6047712305752
"4455","235612_at","PRPF38A","84950","pre-mRNA processing factor 38A",-0.141757649473218,6.33548080332117,-0.344348279276691,0.734700005623967,0.999725245748249,-4.61611518032449
"4456","235616_at","TSHZ2","128553","teashirt zinc finger homeobox 2",-0.0567308824047945,6.86072404612889,-0.12726072573535,0.90018927514168,0.999725245748249,-4.61862275354834
"4457","235625_at","VPS41","27072","VPS41 subunit of HOPS complex",-0.280215998271691,5.79854781111049,-0.672097010350525,0.510324902183788,0.999725245748249,-4.60814973202249
"4458","235631_at","DDR2","4921","discoidin domain receptor tyrosine kinase 2",-0.816173936110439,4.86678788614786,-1.77237354045775,0.0937932555072348,0.999725245748249,-4.55309462552348
"4459","235638_at","RASSF6","166824","Ras association domain family member 6",0.0986231374234352,4.16560253913176,0.214022500771023,0.833010788797417,0.999725245748249,-4.61789456979812
"4460","235643_at","SAMD9L","219285","sterile alpha motif domain containing 9 like",-0.14112748095751,4.1458064098296,-0.301861023687587,0.766326546801967,0.999725245748249,-4.61678483740695
"4461","235645_at","ESCO1","114799","establishment of sister chromatid cohesion N-acetyltransferase 1",-0.931730726248622,5.03603499606706,-1.44784847292333,0.165390995051958,0.999725245748249,-4.57272392745304
"4462","235694_at","TCFL5","10732","transcription factor like 5",-0.404157248585263,4.92752140110074,-1.07623109360871,0.29648136985529,0.999725245748249,-4.59217903760481
"4463","235723_at","BNC2","54796","basonuclin 2",-0.432571807837218,5.47932010415496,-0.841730500449658,0.411328195122469,0.999725245748249,-4.60220469134679
"4464","235744_at","PPTC7","160760","PTC7 protein phosphatase homolog",-0.965010635294552,5.54671562113101,-1.360877481214,0.190873215149229,0.999725245748249,-4.57761228763803
"4465","235753_at","HOXA7","3204","homeobox A7",-0.155225181515239,6.28518796600421,-0.346050821921349,0.733442376723405,0.999725245748249,-4.61608655655425
"4466","235764_at","PRDM5","11107","PR/SET domain 5",-0.236696889582609,4.39877325421448,-0.563065445275468,0.580554891831308,0.999725245748249,-4.61133462423241
"4467","235779_at","ZNF790-AS1","284408","ZNF790 antisense RNA 1",0.0960822329868822,5.21556045430639,0.212821581858444,0.833932914342012,0.999725245748249,-4.61790715541147
"4468","235809_at","LIN54","132660","lin-54 DREAM MuvB core complex component",0.305276008432142,3.75085334491681,0.80358562051488,0.432448847555751,0.999725245748249,-4.60364241658167
"4469","235840_at","ZKSCAN3","80317","zinc finger with KRAB and SCAN domains 3",-0.173333214737164,5.19040306662822,-0.471682273295671,0.642998522517623,0.999725245748249,-4.61359920963934
"4470","235849_at","SCARA5","286133","scavenger receptor class A member 5",-0.332383850760557,9.0424197304194,-0.678278784977393,0.50649214992186,0.999725245748249,-4.60795385507016
"4471","235850_at","FAM162A","26355","family with sequence similarity 162 member A",-0.0827257619954302,6.81339441922715,-0.190500530455578,0.851115956137551,0.999725245748249,-4.61812830641176
"4472","235852_at","STON2","85439","stonin 2",-0.252928740775782,3.83509515515789,-0.376977545709461,0.710736162379029,0.999725245748249,-4.61554274324516
"4473","235863_at","JSRP1","126306","junctional sarcoplasmic reticulum protein 1",0.238778723816442,4.44671180282685,0.585345629623185,0.565810045173696,0.999725245748249,-4.6107258884805
"4474","235867_at","GSTM3","2947","glutathione S-transferase mu 3",-0.133424136055597,6.85591026661362,-0.332096137334606,0.743773020694347,0.999725245748249,-4.61631711055731
"4475","235876_at","TMEM218","219854","transmembrane protein 218",0.135663399301857,4.49332183854474,0.340322110770682,0.737677118800171,0.999725245748249,-4.61618232275824
"4476","235885_at","P2RY12","64805","purinergic receptor P2Y12",-0.413348633472496,3.59273976766501,-0.886112996082698,0.387607304540322,0.999725245748249,-4.60046109098651
"4477","235911_at","MELTF","4241","melanotransferrin",-0.150290556751846,7.33931834101673,-0.42476539613162,0.676199806610831,0.999725245748249,-4.61461409665735
"4478","235940_at","C9orf64","84267","chromosome 9 open reading frame 64",-0.00501007836762213,5.90149749887645,-0.00933129947292558,0.992660677652001,0.999725245748249,-4.61901990410154
"4479","235944_at","HMCN1","83872","hemicentin 1",-0.15013047722165,6.16669228576026,-0.278937379755332,0.783572205784597,0.999725245748249,-4.61711031071205
"4480","235952_at","DGKH","160851","diacylglycerol kinase eta",0.102592874753963,5.34299828738183,0.213925610422527,0.833085176798081,0.999725245748249,-4.61789558780718
"4481","235961_at","GPR161","23432","G protein-coupled receptor 161",0.208154758742979,5.36818000219444,0.475674093111382,0.64020787119857,0.999725245748249,-4.6135081876968
"4482","235970_at","LCORL","254251","ligand dependent nuclear receptor corepressor like",-0.0875574734615032,4.65614291680086,-0.188258038732911,0.852846670749139,0.999725245748249,-4.61814918275901
"4483","235976_at","SLITRK6","84189","SLIT and NTRK like family member 6",0.121058270284325,5.27627648966216,0.236939354457023,0.815463495020153,0.999725245748249,-4.61764098496327
"4484","235978_at","FABP4","2167","fatty acid binding protein 4",0.328241500160463,6.59906152201365,0.425212037640506,0.6758803405796,0.999725245748249,-4.61460491476769
"4485","235981_at","PPDPFL","492307","pancreatic progenitor cell differentiation and proliferation factor like",0.165956630359496,4.77128892097284,0.360330274701574,0.722925412807116,0.999725245748249,-4.61584108150663
"4486","236026_at","GPATCH2","55105","G-patch domain containing 2",-0.161344226722743,3.93881287337334,-0.421497442013674,0.678539179032946,0.999725245748249,-4.61468099610228
"4487","236036_at","INKA2-AS1","100506343","INKA2 antisense RNA 1",0.0408910991714055,4.9429980277045,0.0972692883521751,0.923621213657268,0.999725245748249,-4.61878869370322
"4488","236038_at","RNF150","57484","ring finger protein 150",0.113373663149012,5.59816138613536,0.276322313185898,0.785547107317892,0.999725245748249,-4.61714583640054
"4489","236039_at","LYPD5","284348","LY6/PLAUR domain containing 5",0.117007773832968,6.7875989598546,0.269604453226196,0.790627301648572,0.999725245748249,-4.61723559020725
"4490","236044_at","PLPP4","196051","phospholipid phosphatase 4",0.0833194907575745,5.80148110457627,0.18449737024891,0.855750813247181,0.999725245748249,-4.61818364192968
"4491","236077_at","GANC","2595","glucosidase alpha, neutral C",0.185745099938261,6.19906685327571,0.39674140582538,0.696368976402689,0.999725245748249,-4.61517162930404
"4492","236080_at","ZNF687-AS1","100507670","ZNF687 antisense RNA 1",-0.0671519366223876,4.71392695983642,-0.153016085949693,0.880141353814224,0.999725245748249,-4.61844500923459
"4493","236081_at","SNCA","6622","synuclein alpha",0.0767984013930967,4.68121387281254,0.186407419002596,0.854275526796788,0.999725245748249,-4.61816622628589
"4494","236083_at","BCL2L15","440603","BCL2 like 15",-0.324750159001373,4.25223827573633,-0.763254926586047,0.455508706947775,0.999725245748249,-4.60509990783498
"4495","236119_s_at","SPRR2G","6706","small proline rich protein 2G",-0.0963213380768408,9.90937121524675,-0.142275133956113,0.888492754039926,0.999725245748249,-4.61852308854067
"4496","236140_at","GCLM","2730","glutamate-cysteine ligase modifier subunit",0.403237148769602,8.04538716962333,0.903148302343613,0.378747952132789,0.999725245748249,-4.59977203283302
"4497","236152_at","PAGE5","90737","PAGE family member 5",-0.233445449918492,4.18273621067766,-0.602868113321417,0.554352708472459,0.999725245748249,-4.61023181016896
"4498","236160_at","TRIP11","9321","thyroid hormone receptor interactor 11",-0.16163142829472,6.5415844317856,-0.388798661680895,0.702129033839693,0.999725245748249,-4.61532297598484
"4499","236161_at","KCCAT333","102659288","renal clear cell carcinoma-associated transcript 333",-0.157501019036446,3.65322000188618,-0.403588431361199,0.691418759694223,0.999725245748249,-4.61503879124499
"4500","236175_at","TRIM55","84675","tripartite motif containing 55",0.0987390710591693,5.3507304410423,0.194178484095956,0.848279070596513,0.999725245748249,-4.61809353590585
"4501","236186_x_at","IL17RE","132014","interleukin 17 receptor E",-0.172014603062861,4.21307906515341,-0.427771895719627,0.674050595689651,0.999725245748249,-4.61455211151862
"4502","236193_at","H2BC4","8347","H2B clustered histone 4",0.248340897762055,6.47345281508109,0.593015499499098,0.560779780960719,0.999725245748249,-4.61051127708478
"4503","236198_at","LINC01215","101929623","long intergenic non-protein coding RNA 1215",-1.81434902280351,3.89264144689641,-2.83064826396653,0.0113261912722697,0.999725245748249,-4.48251448815424
"4504","236207_at","ITPRID2","6744","ITPR interacting domain containing 2",-0.995762078834871,4.29367911562977,-1.15534623727663,0.263526591036101,0.999725245748249,-4.58837191401367
"4505","236217_at","SLC31A1","1317","solute carrier family 31 member 1",0.571576425008816,6.38438735294297,1.5503957084169,0.138995511630875,0.999725245748249,-4.56673864517685
"4506","236226_at","BTLA","151888","B and T lymphocyte associated",-0.000589039598538399,4.71464454012472,-0.0014781995910118,0.99883733818494,0.999790433367268,-4.61902199892689
"4507","236236_at","WNK3","65267","WNK lysine deficient protein kinase 3",0.320383734162418,4.25348331285979,0.829834330879317,0.417842621526518,0.999725245748249,-4.6026591724984
"4508","236239_at","XPNPEP1","7511","X-prolyl aminopeptidase 1",-0.172254772612563,4.45761468472234,-0.365480503823479,0.719146014339474,0.999725245748249,-4.61575017960733
"4509","236243_at","TUT7","79670","terminal uridylyl transferase 7",0.393209849021344,7.12579315237049,0.967533176817815,0.346499130878425,0.999725245748249,-4.59707108947451
"4510","236254_at","VPS13B","157680","vacuolar protein sorting 13 homolog B",-0.483069942473206,7.21964664923467,-0.960154343657708,0.350095812174434,0.999725245748249,-4.59738826059262
"4511","236264_at","ADGRL3","23284","adhesion G protein-coupled receptor L3",0.212722514551582,7.29105399634061,0.475730675593597,0.640168354443682,0.999725245748249,-4.61350689225763
"4512","236278_at","H3C6","8353","H3 clustered histone 6",0.222190943935245,4.46377052762373,0.516232600744577,0.612172800202075,0.999725245748249,-4.61254222786921
"4513","236282_at","LOC101927420","101927420","uncharacterized LOC101927420",0.120656281778639,5.22296879155065,0.268386203191069,0.791549614471346,0.999725245748249,-4.61725163386417
"4514","236285_at","KLHDC7B","113730","kelch domain containing 7B",-0.573654858779804,6.16707851646278,-0.869777273334589,0.396230897021625,0.999725245748249,-4.60111158839199
"4515","236288_at","RNF34","80196","ring finger protein 34",0.196278247725607,4.46720226091487,0.475140295601458,0.640580725753061,0.999725245748249,-4.61352040162804
"4516","236293_at","RHOH","399","ras homolog family member H",-1.18281931538664,5.05098393797659,-1.86481220117775,0.0791191085837974,0.999725245748249,-4.54718808626894
"4517","236295_s_at","NLRC3","197358","NLR family CARD domain containing 3",-1.01290706716672,5.57338645779105,-1.72993142689081,0.101291910482531,0.999725245748249,-4.55576667636116
"4518","236304_at","LINC00702","100652988","long intergenic non-protein coding RNA 702",-0.263532520762464,3.40812071655985,-0.650938750504313,0.523567227770245,0.999725245748249,-4.60880788855259
"4519","236311_at","LOH12CR2","503693","loss of heterozygosity, 12, chromosomal region 2",0.341948967926242,4.28061146680184,0.842353583276032,0.410988806287516,0.999725245748249,-4.60218073584359
"4520","236316_at","FAM3C","10447","family with sequence similarity 3 member C",0.522870581075634,4.1780103971544,1.04058671787904,0.312273454769044,0.999725245748249,-4.5938277236108
"4521","236323_at","NECTIN3-AS1","100506555","NECTIN3 antisense RNA 1",0.00774665560847998,3.78279756525739,0.0181079369956196,0.985758216485653,0.999725245748249,-4.61901396127029
"4522","236325_at","CEP126","57562","centrosomal protein 126",-0.352457208471576,3.6637448603379,-0.882527565223807,0.389489316320914,0.999725245748249,-4.60060472920306
"4523","236327_at","CEPT1","10390","choline/ethanolamine phosphotransferase 1",0.0354572357338467,6.31591657976748,0.0685487888082701,0.9461282829586,0.999725245748249,-4.61890612476673
"4524","236341_at","CTLA4","1493","cytotoxic T-lymphocyte associated protein 4",-0.9986592797776,4.0490808362684,-1.56753669959361,0.134946392498419,0.999725245748249,-4.56571673101683
"4525","236351_at","DPP10-AS1","389023","DPP10 antisense RNA 1",-0.124638638861867,5.13762531452413,-0.249176878716991,0.80613373256667,0.999725245748249,-4.61749514803973
"4526","236352_at","VGLL2","245806","vestigial like family member 2",-0.22305770690112,4.6272684813377,-0.558928156400073,0.583314345689698,0.999725245748249,-4.61144524598478
"4527","236356_at","NDUFS1","4719","NADH:ubiquinone oxidoreductase core subunit S1",-0.748413768052653,5.64576945508705,-1.29834969601416,0.211067773495407,0.999725245748249,-4.58100958291505
"4528","236359_at","SCN4B","6330","sodium voltage-gated channel beta subunit 4",0.174363174138041,7.63556207496205,0.462178935919398,0.649664267387907,0.999725245748249,-4.61381296854675
"4529","236363_at","LSM3","27258","LSM3 homolog, U6 small nuclear RNA and mRNA degradation associated",-0.518847242038097,4.42807861769736,-1.28530749459595,0.21548507743849,0.999725245748249,-4.58170511590098
"4530","236367_at","SMG7","9887","SMG7 nonsense mediated mRNA decay factor",-0.0376145519143956,6.1944634740823,-0.0752404583703698,0.94087939163702,0.999725245748249,-4.61888239396703
"4531","236378_at","CIB4","130106","calcium and integrin binding family member 4",-0.0173516175023867,3.37805723348342,-0.0366855453639389,0.9711522136595,0.999725245748249,-4.61898884348642
"4532","236380_at","RPP14","11102","ribonuclease P/MRP subunit p14",0.269797065782262,4.98971114583909,0.629288631627099,0.537313629429169,0.999725245748249,-4.60946154269717
"4533","236386_at","SUZ12P1","440423","SUZ12 pseudogene 1",0.0613629617526019,5.38720665216092,0.0941127206137909,0.926091991192065,0.999725245748249,-4.61880358643267
"4534","236388_at","STRN","6801","striatin",-0.379978626244048,5.87378829002851,-0.996143960362681,0.332795990152888,0.999725245748249,-4.59582300326554
"4535","236403_at","THAP7-AS1","439931","THAP7 antisense RNA 1",0.120960812786204,4.06787232729286,0.318914233235501,0.753577918898038,0.999725245748249,-4.61652639206772
"4536","236451_at","LINC01806","100996579","long intergenic non-protein coding RNA 1806",-0.380688401824116,5.32248691830727,-0.839746646368872,0.412409991308044,0.999725245748249,-4.60228086398251
"4537","236457_at","GTDC1","79712","glycosyltransferase like domain containing 1",0.22650169235953,4.26438257994877,0.546520999975154,0.59162922918661,0.999725245748249,-4.61177242395955
"4538","236492_at","PPP2R2A","5520","protein phosphatase 2 regulatory subunit Balpha",0.316424932942754,7.87353350296015,0.758480656482406,0.458287581045305,0.999725245748249,-4.60526811631213
"4539","236498_s_at","FAAP20","199990","FA core complex associated protein 20",-0.0592155111113852,3.94357366488046,-0.158351671176521,0.875998103841974,0.999725245748249,-4.61840412263541
"4540","236505_at","NUP62","23636","nucleoporin 62",-0.055058223862841,3.23158355315382,-0.148971132465626,0.883284775412505,0.999725245748249,-4.61847507673839
"4541","236514_at","ACOT8","10005","acyl-CoA thioesterase 8",-0.12056316884253,6.04066424707702,-0.272756786083857,0.788242216749618,0.999725245748249,-4.61719374404344
"4542","236520_at","SDCBP2-AS1","100507495","SDCBP2 antisense RNA 1",0.265326056532373,3.93997862469507,0.690709646601557,0.498834992005888,0.999725245748249,-4.60755509146521
"4543","236525_at","FBXO36","130888","F-box protein 36",0.222700764804699,5.75672446956768,0.525875624678168,0.605595031238907,0.999725245748249,-4.61230161049405
"4544","236561_at","TGFBR1","7046","transforming growth factor beta receptor 1",0.189422170565684,6.61312065268836,0.440795420337874,0.664774246264312,0.999725245748249,-4.61427876644389
"4545","236565_s_at","LARP6","55323","La ribonucleoprotein 6, translational regulator",0.344448962554584,6.40900703957866,0.652635871016671,0.52249801435847,0.999725245748249,-4.60875580051887
"4546","236570_at","ZNF366","167465","zinc finger protein 366",-0.0723320021004779,3.03064713790267,-0.189286573065805,0.852052770262546,0.999725245748249,-4.61813963812122
"4547","236587_at","LRRC6","23639","leucine rich repeat containing 6",0.347155853705298,4.07953129781192,0.797386252989969,0.435944970525341,0.999725245748249,-4.60387067369071
"4548","236595_at","LOC101928152","101928152","uncharacterized LOC101928152",0.0644776708762649,5.67269398565538,0.12063926580306,0.905355194299268,0.999725245748249,-4.61866319123979
"4549","236620_at","RIF1","55183","replication timing regulatory factor 1",-0.14145670937458,5.97394308027384,-0.21701305444348,0.830715581131986,0.999725245748249,-4.61786292426281
"4550","236621_at","RPS27","6232","ribosomal protein S27",0.0205134229187633,5.47344967316986,0.0371348157578077,0.970799099186251,0.999725245748249,-4.61898802517045
"4551","236634_at","C8orf48","157773","chromosome 8 open reading frame 48",-0.146755906753825,3.96187215024552,-0.342268925442569,0.736237026557914,0.999725245748249,-4.61614995271657
"4552","236666_s_at","LRRC10B","390205","leucine rich repeat containing 10B",0.174808791363081,5.59038051504434,0.35437099331168,0.727307708380625,0.999725245748249,-4.6159446993281
"4553","236675_at","RPA1","6117","replication protein A1",0.136830071591999,5.31592696516219,0.354684156102015,0.72707717353371,0.999725245748249,-4.61593929597153
"4554","236698_at","DYNC1I2","1781","dynein cytoplasmic 1 intermediate chain 2",-0.24475245634368,5.57649288038673,-0.525439717492147,0.60589163139971,0.999725245748249,-4.61231257775752
"4555","236717_at","TOGARAM2","165186","TOG array regulator of axonemal microtubules 2",0.154478728233816,5.67405733440674,0.388816690541568,0.702115938090148,0.999725245748249,-4.61532263579829
"4556","236734_at","SLITRK1","114798","SLIT and NTRK like family member 1",-0.0180184780111556,2.69562090758431,-0.0403017049151243,0.968310190283463,0.999725245748249,-4.61898197442353
"4557","236753_at","LINC00689","154822","long intergenic non-protein coding RNA 689",0.148344445309908,4.15091473471654,0.395585747206119,0.697205884006379,0.999725245748249,-4.61519383374127
"4558","236787_at","LINC01943","101928173","long intergenic non-protein coding RNA 1943",-0.635110389407592,4.11058165050172,-1.41691287693501,0.174117476207129,0.999725245748249,-4.57448351685148
"4559","236788_at","LOC102724323","102724323","uncharacterized LOC102724323",-0.385024543312915,4.10715877602727,-0.965546726527855,0.347464864936013,0.999725245748249,-4.59715666642931
